"Wavelength (nm)","Spectral Radiance (uW/cm2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 (uW/cm2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 %","Spectral Radiance (W/m2-sr-nm)","Expanded Spectral Radiance Uncertainty k=2 (W/m2-sr-nm)"
1981,17.37835018208,0.6577781662923,3.78504380105414,0.1737835018208,0.006577781662923
1982,17.29237906193,0.6545456921251,3.78516854032025,0.1729237906193,0.006545456921251
1983,17.20908880224,0.651414115653,3.78529115131424,0.1720908880224,0.00651414115653
1984,17.12751950345,0.6483495101961,3.78542561323899,0.1712751950345,0.006483495101961
1985,17.04551506634,0.6452817549626,3.78563952131224,0.1704551506634,0.006452817549626
1986,16.96108017984,0.6420762758538,3.78558599479398,0.1696108017984,0.006420762758538
1987,16.87458966295,0.6387747615052,3.78542396742067,0.1687458966295,0.006387747615052
1988,16.7877245735,0.6354907850543,3.78544919695337,0.167877245735,0.006354907850543
1989,16.70224094206,0.6322423588469,3.78537443592238,0.1670224094206,0.006322423588469
1990,16.61763313717,0.6290330702616,3.78533492146117,0.1661763313717,0.006290330702616
1991,16.53183078788,0.625789305661,3.7853599742854,0.1653183078788,0.00625789305661
1992,16.44246498658,0.6224031829406,3.78533987117256,0.1644246498658,0.006224031829406
1993,16.34974119691,0.6189116286818,3.78545214403009,0.1634974119691,0.006189116286818
1994,16.25400112185,0.6152949690751,3.78549850256851,0.1625400112185,0.006152949690751
1995,16.15349873554,0.6115011606277,3.78556479087908,0.1615349873554,0.006115011606277
1996,16.04630065422,0.6075156556313,3.78601690646704,0.1604630065422,0.006075156556313
1997,15.93448287531,0.6033130261617,3.78621026413424,0.1593448287531,0.006033130261617
1998,15.8221543703,0.5990625835214,3.7862263854909,0.158221543703,0.005990625835214
1999,15.71277504888,0.594924593031,3.78624775814764,0.1571277504888,0.00594924593031
2000,15.60965616345,0.5909916085393,3.78606423069783,0.1560965616345,0.005909916085393
2001,15.5158489032,0.5874182071366,3.78592374030821,0.155158489032,0.005874182071366
2002,15.42924459099,0.5841160866461,3.78577242198363,0.1542924459099,0.005841160866461
2003,15.34550962291,0.5809024219908,3.78548797834348,0.1534550962291,0.005809024219908
2004,15.25972293457,0.5776647479675,3.78555200801736,0.1525972293457,0.005776647479675
2005,15.16712777024,0.5741933567904,3.78577516777466,0.1516712777024,0.005741933567904
2006,15.06444872374,0.5703243908539,3.78589619383236,0.1506444872374,0.005703243908539
2007,14.95468439874,0.5661792795827,3.78596608585336,0.1495468439874,0.005661792795827
2008,14.84375930358,0.5619759868415,3.7859411173958,0.1484375930358,0.005619759868415
2009,14.73440629325,0.5578500690635,3.78603696654583,0.1473440629325,0.005578500690635
2010,14.6225466541,0.5536451694228,3.78624313889649,0.146225466541,0.005536451694228
2011,14.50443321685,0.5491716916993,3.78623337767738,0.1450443321685,0.005491716916993
2012,14.38616573543,0.5447217591033,3.78642766336112,0.1438616573543,0.005447217591033
2013,14.27776724797,0.5406429771649,3.78660730193489,0.1427776724797,0.005406429771649
2014,14.17712523961,0.5368281158754,3.78657948492644,0.1417712523961,0.005368281158754
2015,14.08127611938,0.533210444603,3.78666280017863,0.1408127611938,0.00533210444603
2016,13.99128336296,0.5297803707453,3.78650304623106,0.1399128336296,0.005297803707453
2017,13.90931744578,0.5267686718652,3.78716406407863,0.1390931744578,0.005267686718652
2018,13.82749553478,0.5238743529656,3.78864235861013,0.1382749553478,0.005238743529656
2019,13.74047754453,0.5205477911929,3.78842576253929,0.1374047754453,0.005205477911929
2020,13.65556275483,0.5172174440975,3.78759523414412,0.1365556275483,0.005172174440975
2021,13.58188109236,0.514336805651,3.78693350466985,0.1358188109236,0.00514336805651
2022,13.51865312388,0.5118282583366,3.78608914398789,0.1351865312388,0.005118282583366
2023,13.45610440906,0.5094761938883,3.78620868566737,0.1345610440906,0.005094761938883
2024,13.38509950049,0.5068249409694,3.78648616658282,0.1338509950049,0.005068249409694
2025,13.3020638093,0.5036749619133,3.78644223282977,0.133020638093,0.005036749619133
2026,13.2042289712,0.5000144770424,3.78677526823407,0.132042289712,0.005000144770424
2027,13.09494524564,0.4965147207915,3.7916517517079,0.1309494524564,0.004965147207915
2028,12.98112376635,0.4922653204655,3.79216259952442,0.1298112376635,0.004922653204655
2029,12.87299605672,0.4880534129432,3.791296220342,0.1287299605672,0.004880534129432
2030,12.77828079018,0.4842978657979,3.79000801242432,0.1277828079018,0.004842978657979
2031,12.69961202999,0.4812875832342,3.78978178307845,0.1269961202999,0.004812875832342
2032,12.63197024849,0.4787201287516,3.78975028704509,0.1263197024849,0.004787201287516
2033,12.56916079661,0.4763356553544,3.7897172536998,0.1256916079661,0.004763356553544
2034,12.50933324631,0.4741235211579,3.79015821085234,0.1250933324631,0.004741235211579
2035,12.45082514528,0.4718572376326,3.78976679960426,0.1245082514528,0.004718572376326
2036,12.38852123906,0.4693644395744,3.78870432166296,0.1238852123906,0.004693644395744
2037,12.31920095812,0.4666795534023,3.78822908229852,0.1231920095812,0.004666795534023
2038,12.2444489915,0.4638201023945,3.78800305931676,0.122444489915,0.004638201023945
2039,12.16770955383,0.4609244673463,3.7880955763052,0.1216770955383,0.004609244673463
2040,12.08986896929,0.4579936265635,3.78824309615654,0.1208986896929,0.004579936265635
2041,12.01262225218,0.4550619469027,3.78819825804576,0.1201262225218,0.004550619469027
2042,11.93871163106,0.4522696345522,3.78826165275293,0.1193871163106,0.004522696345522
2043,11.87054239266,0.449684668893,3.78824028437872,0.1187054239266,0.00449684668893
2044,11.80803109195,0.4472846536848,3.78796981648983,0.1180803109195,0.004472846536848
2045,11.74927516445,0.4450003664788,3.78747080352025,0.1174927516445,0.004450003664788
2046,11.69211152903,0.4427559376339,3.78679194544625,0.1169211152903,0.004427559376339
2047,11.63772899176,0.440660053707,3.7864780492741,0.1163772899176,0.00440660053707
2048,11.59045145448,0.4388447129963,3.78626073988408,0.1159045145448,0.004388447129963
2049,11.55177038589,0.4373583905692,3.78607240240349,0.1155177038589,0.004373583905692
2050,11.5164080822,0.4360792397142,3.78659071996774,0.115164080822,0.004360792397142
2051,11.47777807827,0.4346400660214,3.78679621663248,0.1147777807827,0.004346400660214
2052,11.43332657541,0.4330025036623,3.78719614808844,0.1143332657541,0.004330025036623
2053,11.3859992096,0.4314051265072,3.78890880427486,0.113859992096,0.004314051265072
2054,11.33613161905,0.4296519997276,3.79011124928705,0.1133613161905,0.004296519997276
2055,11.27959801589,0.427606591689,3.79097367731203,0.1127959801589,0.00427606591689
2056,11.21875713209,0.4252838132853,3.79082823772718,0.1121875713209,0.004252838132853
2057,11.16162347122,0.4229105277345,3.78896966758434,0.1116162347122,0.004229105277345
2058,11.10623224331,0.420699869929,3.78796211633711,0.1110623224331,0.00420699869929
2059,11.0483380787,0.4184770221071,3.78769204133858,0.110483380787,0.004184770221071
2060,10.99485986683,0.4163979726968,3.78720581926666,0.1099485986683,0.004163979726968
2061,10.95454701186,0.4148243388257,3.78677765841516,0.1095454701186,0.004148243388257
2062,10.92584979502,0.4136638318591,3.78610213045074,0.1092584979502,0.004136638318591
2063,10.9016921913,0.4127264780121,3.78589370136017,0.109016921913,0.004127264780121
2064,10.87819931186,0.4118718572337,3.78621355820035,0.1087819931186,0.004118718572337
2065,10.85041596605,0.4108767583019,3.78673738949269,0.1085041596605,0.004108767583019
2066,10.81273334114,0.4096301244297,3.78840494355992,0.1081273334114,0.004096301244297
2067,10.76586664198,0.4079739679947,3.78951348332574,0.1076586664198,0.004079739679947
2068,10.71338678108,0.4059575788343,3.78925532261401,0.1071338678108,0.004059575788343
2069,10.65841262109,0.4038068156181,3.7886205945816,0.1065841262109,0.004038068156181
2070,10.604591621,0.4016853883204,3.78784400829687,0.10604591621,0.004016853883204
2071,10.55409446018,0.3997763803078,3.78787949848406,0.1055409446018,0.003997763803078
2072,10.5034782672,0.3979342015321,3.78859451515941,0.105034782672,0.003979342015321
2073,10.44952511426,0.3958919545935,3.78861192508398,0.1044952511426,0.003958919545935
2074,10.3942527651,0.3937665457844,3.78831027764228,0.103942527651,0.003937665457844
2075,10.34045796973,0.3916997297438,3.78803077088497,0.1034045796973,0.003916997297438
2076,10.28656963016,0.3896535006999,3.78798292053985,0.1028656963016,0.003896535006999
2077,10.23482009308,0.3877049053744,3.78809692645732,0.1023482009308,0.003877049053744
2078,10.18940092927,0.3859214637148,3.78747942488164,0.1018940092927,0.003859214637148
2079,10.15312867349,0.3844789482218,3.78680267517619,0.1015312867349,0.003844789482218
2080,10.1251415043,0.3833831660801,3.78644748734902,0.101251415043,0.003833831660801
2081,10.10645872807,0.3826778705443,3.78646844400045,0.1010645872807,0.003826778705443
2082,10.09283495145,0.3822417390785,3.78725839585423,0.1009283495145,0.003822417390785
2083,10.07719643483,0.3816544304295,3.78730763955718,0.1007719643483,0.003816544304295
2084,10.05213628335,0.3806514188588,3.78677137007481,0.1005213628335,0.003806514188588
2085,10.01280518809,0.3792782221815,3.78793170402079,0.1001280518809,0.003792782221815
2086,9.955559128672,0.3773434664884,3.79027899499538,0.09955559128672,0.003773434664884
2087,9.885250813713,0.3747869334221,3.79137505446183,0.09885250813713,0.003747869334221
2088,9.81118558688,0.3719172714974,3.79074749125881,0.0981118558688,0.003719172714974
2089,9.741890037719,0.3691981829035,3.78980035161581,0.09741890037719,0.003691981829035
2090,9.683045441188,0.3669072347863,3.78917187794674,0.09683045441188,0.003669072347863
2091,9.637975732889,0.3650568717021,3.78769237254215,0.09637975732889,0.003650568717021
2092,9.603643903217,0.3636412843837,3.78649279428081,0.09603643903217,0.003636412843837
2093,9.574326314426,0.3625586021658,3.78677924962218,0.09574326314426,0.003625586021658
2094,9.544153472761,0.3614199908,3.78682082000768,0.09544153472761,0.003614199908
2095,9.507302227,0.3600502943795,3.78709212963679,0.09507302227,0.003600502943795
2096,9.460173585597,0.3583399070724,3.78787877230887,0.09460173585597,0.003583399070724
2097,9.40638333123,0.356342399914,3.7883040416917,0.0940638333123,0.00356342399914
2098,9.350032994745,0.3542171639128,3.78840549666382,0.09350032994745,0.003542171639128
2099,9.29525887872,0.3521069617722,3.78802749193239,0.0929525887872,0.003521069617722
2100,9.247508552305,0.3503002847486,3.78805040046473,0.09247508552305,0.003503002847486
2101,9.210704647485,0.3489141635286,3.7881375734252,0.09210704647485,0.003489141635286
2102,9.180783586157,0.3477124967908,3.78739454565827,0.09180783586157,0.003477124967908
2103,9.15092903801,0.3465901587242,3.78748602775277,0.0915092903801,0.003465901587242
2104,9.114469449294,0.3452632451217,3.78807836311793,0.09114469449294,0.003452632451217
2105,9.064847900855,0.3434134794268,3.78840862177521,0.09064847900855,0.003434134794268
2106,8.998413131822,0.3410578176756,3.79019959051983,0.08998413131822,0.003410578176756
2107,8.92060298898,0.3383213568413,3.79258394594225,0.0892060298898,0.003383213568413
2108,8.839379739715,0.3352493106669,3.79267913064802,0.08839379739715,0.003352493106669
2109,8.763724023359,0.3321681780082,3.79026287366914,0.08763724023359,0.003321681780082
2110,8.702273777736,0.3296610457505,3.78821735755899,0.08702273777736,0.003296610457505
2111,8.658850896192,0.328026218845,3.78833430414259,0.08658850896192,0.00328026218845
2112,8.626854893505,0.3268224514021,3.7884310729297,0.08626854893505,0.003268224514021
2113,8.598847215071,0.3257735751643,3.78857266580251,0.08598847215071,0.003257735751643
2114,8.570365494355,0.3248027668612,3.78983565024311,0.08570365494355,0.003248027668612
2115,8.535629902364,0.3235947257372,3.79110539513409,0.08535629902364,0.003235947257372
2116,8.488775087748,0.3219280178107,3.79239660001529,0.08488775087748,0.003219280178107
2117,8.433875384312,0.3198704306415,3.79268623338325,0.08433875384312,0.003198704306415
2118,8.378599795187,0.3174943662953,3.78934874628672,0.08378599795187,0.003174943662953
2119,8.324156868688,0.3153509471703,3.78838304160892,0.08324156868688,0.003153509471703
2120,8.271023410591,0.3132690873009,3.78754927594281,0.08271023410591,0.003132690873009
2121,8.22554048318,0.3115314794097,3.78736789450779,0.0822554048318,0.003115314794097
2122,8.190287016106,0.3102308127433,3.78778926957308,0.08190287016106,0.003102308127433
2123,8.163706857333,0.3092153757467,3.78768347700958,0.08163706857333,0.003092153757467
2124,8.139506516588,0.3083770312269,3.7886453017568,0.08139506516588,0.003083770312269
2125,8.11093904624,0.307294669724,3.78864479158493,0.0811093904624,0.00307294669724
2126,8.074709004786,0.3060840877213,3.79065162026123,0.08074709004786,0.003060840877213
2127,8.034667910759,0.3050917496649,3.79719178257959,0.08034667910759,0.003050917496649
2128,7.993314110235,0.303773502599,3.80034486834484,0.07993314110235,0.00303773502599
2129,7.949949519232,0.3021884508029,3.80113672510581,0.07949949519232,0.003021884508029
2130,7.907912719733,0.3004100799154,3.79885426865894,0.07907912719733,0.003004100799154
2131,7.870706579593,0.2984261973014,3.79160618279372,0.07870706579593,0.002984261973014
2132,7.834876821552,0.296857024583,3.78891757131921,0.07834876821552,0.00296857024583
2133,7.796634739767,0.2953630874912,3.78834070531342,0.07796634739767,0.002953630874912
2134,7.761295166202,0.2939964977424,3.78798243652248,0.07761295166202,0.002939964977424
2135,7.735502640485,0.2930414063867,3.7882658697965,0.07735502640485,0.002930414063867
2136,7.723050933735,0.2925033757266,3.7874070524243,0.07723050933735,0.002925033757266
2137,7.720516446175,0.2924078415857,3.78741297456297,0.07720516446175,0.002924078415857
2138,7.723603984538,0.2925428083519,3.78764640105249,0.07723603984538,0.002925428083519
2139,7.730634131802,0.2928247590428,3.78784914730589,0.07730634131802,0.002928247590428
2140,7.737586986419,0.2931407858106,3.78852976160553,0.07737586986419,0.002931407858106
2141,7.740074314846,0.2931853744474,3.78788836542629,0.07740074314846,0.002931853744474
2142,7.738885733364,0.2933293836953,3.79033098305992,0.07738885733364,0.002933293836953
2143,7.737028629163,0.2935412291766,3.79397884182775,0.07737028629163,0.002935412291766
2144,7.734026139909,0.2936366738089,3.79668582051566,0.07734026139909,0.002936366738089
2145,7.727727916008,0.2935372974736,3.79849421025211,0.07727727916008,0.002935372974736
2146,7.716439219713,0.2928245987069,3.79481507427452,0.07716439219713,0.002928245987069
2147,7.703319175131,0.2920104309781,3.79070922987083,0.07703319175131,0.002920104309781
2148,7.696788984446,0.2918109912257,3.79133417604931,0.07696788984446,0.002918109912257
2149,7.702774014692,0.2920302914339,3.79123535075665,0.07702774014692,0.002920302914339
2150,7.721601395342,0.2927138377267,3.79084367011327,0.07721601395342,0.002927138377267
2151,7.75265670375,0.2938796733547,3.79069633268488,0.0775265670375,0.002938796733547
2152,7.793957699667,0.2953929602802,3.79002519211544,0.07793957699667,0.002953929602802
2153,7.840666429974,0.2971153961735,3.7894150813209,0.07840666429974,0.002971153961735
2154,7.8881285043,0.2988777287442,3.78895613302033,0.078881285043,0.002988777287442
2155,7.932863276557,0.3006024868709,3.78933149849227,0.07932863276557,0.003006024868709
2156,7.972008902997,0.3021133066022,3.78967598102686,0.07972008902997,0.003021133066022
2157,8.007311369943,0.3034513098226,3.78967790564088,0.08007311369943,0.003034513098226
2158,8.041712329114,0.304813186924,3.79040152705367,0.08041712329114,0.00304813186924
2159,8.078342531695,0.3062450501528,3.79093915554165,0.08078342531695,0.003062450501528
2160,8.11982619947,0.3078556137054,3.79140644322528,0.0811982619947,0.003078556137054
2161,8.167682167184,0.3096897719493,3.7916481764382,0.08167682167184,0.003096897719493
2162,8.220581405703,0.3116604993116,3.79122210377221,0.08220581405703,0.003116604993116
2163,8.277319540932,0.3138135777252,3.79124638324481,0.08277319540932,0.003138135777252
2164,8.336611991367,0.3160823552605,3.79149654065488,0.08336611991367,0.003160823552605
2165,8.396570791303,0.3183885818785,3.79188825762394,0.08396570791303,0.003183885818785
2166,8.455988147319,0.3206295996191,3.79174608612427,0.08455988147319,0.003206295996191
2167,8.515665277362,0.3227891981661,3.79053412331977,0.08515665277362,0.003227891981661
2168,8.574829951169,0.3249883374358,3.79002661611376,0.08574829951169,0.003249883374358
2169,8.63180454966,0.3271287080642,3.78980671054566,0.0863180454966,0.003271287080642
2170,8.687483998175,0.3292086957983,3.78945959345027,0.08687483998175,0.003292086957983
2171,8.742041334501,0.3312757067029,3.78945481984282,0.08742041334501,0.003312757067029
2172,8.793387639711,0.3332138280415,3.7893681217544,0.08793387639711,0.003332138280415
2173,8.840806731089,0.3350752252728,3.79009784361077,0.08840806731089,0.003350752252728
2174,8.884699218687,0.3367967492747,3.7907501535485,0.08884699218687,0.003367967492747
2175,8.923160838597,0.3382561912142,3.79076649331566,0.08923160838597,0.003382561912142
2176,8.956766397686,0.339522486518,3.79068149645743,0.08956766397686,0.00339522486518
2177,8.988861123064,0.3406953553353,3.79019489422447,0.08988861123064,0.003406953553353
2178,9.021728076422,0.3419511026619,3.79030602302876,0.09021728076422,0.003419511026619
2179,9.059894270874,0.3434377355933,3.79074772094629,0.09059894270874,0.003434377355933
2180,9.106480764294,0.3451915261635,3.79061390561518,0.09106480764294,0.003451915261635
2181,9.161829233879,0.3472799756619,3.79050915266695,0.09161829233879,0.003472799756619
2182,9.223795365569,0.3495783309438,3.789961909267,0.09223795365569,0.003495783309438
2183,9.291041244919,0.3520794419786,3.78945085591071,0.09291041244919,0.003520794419786
2184,9.361270368774,0.354738376682,3.78942560899946,0.09361270368774,0.00354738376682
2185,9.432862791654,0.3574142979614,3.78903314779086,0.09432862791654,0.003574142979614
2186,9.503622059122,0.3600801742023,3.78887304190173,0.09503622059122,0.003600801742023
2187,9.572039989715,0.3626475818614,3.78861331807074,0.09572039989715,0.003626475818614
2188,9.637724463278,0.3650874407795,3.78810830472036,0.09637724463278,0.003650874407795
2189,9.697874220555,0.3673330497475,3.78776875625922,0.09697874220555,0.003673330497475
2190,9.751085799686,0.369312703327,3.78740081785448,0.09751085799686,0.00369312703327
2191,9.797492210184,0.3709715689253,3.7863930990391,0.09797492210184,0.003709715689253
2192,9.837071661396,0.3724510833379,3.7861987404191,0.09837071661396,0.003724510833379
2193,9.869618814362,0.3736874839379,3.78624028918037,0.09869618814362,0.003736874839379
2194,9.897662154657,0.3747984470821,3.78673712262195,0.09897662154657,0.003747984470821
2195,9.922027024609,0.3757395252081,3.78692301760695,0.09922027024609,0.003757395252081
2196,9.942844447301,0.3765359868885,3.78700470357566,0.09942844447301,0.003765359868885
2197,9.96249938172,0.3772384060023,3.78658398408022,0.0996249938172,0.003772384060023
2198,9.982970930371,0.3779473225487,3.78592029551922,0.09982970930371,0.003779473225487
2199,10.00605295478,0.3788252177195,3.78596055239275,0.1000605295478,0.003788252177195
2200,10.03393903037,0.3799270965407,3.78642022231513,0.1003393903037,0.003799270965407
2201,10.06750547433,0.3812829704519,3.78726360193288,0.1006750547433,0.003812829704519
2202,10.103177204,0.3826871456261,3.78779009710518,0.10103177204,0.003826871456261
2203,10.13731143491,0.3840162147476,3.78814656344835,0.1013731143491,0.003840162147476
2204,10.16670315338,0.3851956243496,3.78879582238554,0.1016670315338,0.003851956243496
2205,10.1876577604,0.3859852326186,3.78875342788748,0.101876577604,0.003859852326186
2206,10.19791876623,0.3863954047247,3.78896335205408,0.1019791876623,0.003863954047247
2207,10.20096826327,0.3865669128259,3.78951196444545,0.1020096826327,0.003865669128259
2208,10.19976116887,0.3865751698555,3.79004138876643,0.1019976116887,0.003865751698555
2209,10.19645300654,0.3865024711319,3.79055805861114,0.1019645300654,0.003865024711319
2210,10.19411898787,0.386415294084,3.79057076480857,0.1019411898787,0.00386415294084
2211,10.19487263045,0.386467976605,3.79080730690739,0.1019487263045,0.00386467976605
2212,10.19643712949,0.386475797437,3.79030236276591,0.1019643712949,0.00386475797437
2213,10.19860601868,0.3863979138459,3.78873262814707,0.1019860601868,0.003863979138459
2214,10.2014624038,0.386415611527,3.78784527386056,0.102014624038,0.00386415611527
2215,10.20444829688,0.386520104462,3.78776091775758,0.1020444829688,0.00386520104462
2216,10.20743785883,0.3867219730755,3.78862921747757,0.1020743785883,0.003867219730755
2217,10.21104792647,0.3869510530458,3.78953321767015,0.1021104792647,0.003869510530458
2218,10.21379566389,0.3870579504279,3.78956034724985,0.1021379566389,0.003870579504279
2219,10.21360489528,0.387013583711,3.78919673982934,0.1021360489528,0.00387013583711
2220,10.2086588771,0.3867266206458,3.7882215999332,0.102086588771,0.003867266206458
2221,10.19805352115,0.3862580581198,3.78756649314234,0.1019805352115,0.003862580581198
2222,10.18328644329,0.3856861706273,3.78744301041868,0.1018328644329,0.003856861706273
2223,10.1660395343,0.384992891854,3.78704893439616,0.101660395343,0.00384992891854
2224,10.1479556345,0.3842917378996,3.78688823385396,0.101479556345,0.003842917378996
2225,10.13120154527,0.383613324919,3.7864543825811,0.1013120154527,0.00383613324919
2226,10.11663869672,0.3830371836846,3.78620997712202,0.1011663869672,0.003830371836846
2227,10.10161971119,0.3825221658133,3.78674090640696,0.1010161971119,0.003825221658133
2228,10.08509393395,0.382016758187,3.7879345565736,0.1008509393395,0.00382016758187
2229,10.06792558225,0.3815255887623,3.78951538373445,0.1006792558225,0.003815255887623
2230,10.04982893247,0.3809620872184,3.79073205900599,0.1004982893247,0.003809620872184
2231,10.030416164,0.3803641798868,3.79210766201266,0.10030416164,0.003803641798868
2232,10.01276535952,0.3797503393217,3.79266192391734,0.1001276535952,0.003797503393217
2233,9.996334204399,0.3790816619504,3.79220676499172,0.09996334204399,0.003790816619504
2234,9.979303571235,0.3784132190545,3.79198023542708,0.09979303571235,0.003784132190545
2235,9.961314561419,0.3776075387557,3.79074003162399,0.09961314561419,0.003776075387557
2236,9.941330892432,0.3766787049524,3.78901687337611,0.09941330892432,0.003766787049524
2237,9.916625922203,0.3756398928709,3.78798086988292,0.09916625922203,0.003756398928709
2238,9.889612992846,0.3745585880413,3.78739378691815,0.09889612992846,0.003745585880413
2239,9.860770560829,0.3734840239566,3.78757442587936,0.09860770560829,0.003734840239566
2240,9.829487094717,0.3722983977179,3.78756688045297,0.09829487094717,0.003722983977179
2241,9.798619267688,0.3711372601861,3.78764854564729,0.09798619267688,0.003711372601861
2242,9.770709014269,0.3701061650159,3.78791512955101,0.09770709014269,0.003701061650159
2243,9.744155372158,0.3691059616434,3.7879728672846,0.09744155372158,0.003691059616434
2244,9.719047322641,0.3681563116136,3.7879876431506,0.09719047322641,0.003681563116136
2245,9.696147536841,0.3672015151335,3.7870867139583,0.09696147536841,0.003672015151335
2246,9.673426881349,0.3662715541728,3.78636814714541,0.09673426881349,0.003662715541728
2247,9.648514591397,0.3653272403355,3.78635733899641,0.09648514591397,0.003653272403355
2248,9.621293648625,0.3643190182575,3.78659078043591,0.09621293648625,0.003643190182575
2249,9.591316855347,0.363243735146,3.7872144213805,0.09591316855347,0.00363243735146
2250,9.557756179518,0.3619259513809,3.78672509094234,0.09557756179518,0.003619259513809
2251,9.520862033472,0.3604542532949,3.7859413572812,0.09520862033472,0.003604542532949
2252,9.482179910519,0.3589950455164,3.78599698491431,0.09482179910519,0.003589950455164
2253,9.442379269251,0.3575272141427,3.78641022509002,0.09442379269251,0.003575272141427
2254,9.402656706534,0.3560674349088,3.78688115520973,0.09402656706534,0.003560674349088
2255,9.363689759176,0.3546158003584,3.7871374370439,0.09363689759176,0.003546158003584
2256,9.326391481763,0.3532569155547,3.78771271016733,0.09326391481763,0.003532569155547
2257,9.29198243441,0.351995831427,3.78816720663926,0.0929198243441,0.00351995831427
2258,9.260430632914,0.3507964369218,3.78812228963713,0.09260430632914,0.003507964369218
2259,9.229449585977,0.3496179291229,3.78806911361324,0.09229449585977,0.003496179291229
2260,9.197597020608,0.3484154758166,3.7881141676021,0.09197597020608,0.003484154758166
2261,9.165234016336,0.3472101706617,3.78833939256583,0.09165234016336,0.003472101706617
2262,9.132444447989,0.3459780271372,3.78844929315049,0.09132444447989,0.003459780271372
2263,9.098855610691,0.3446943257083,3.78832614184239,0.09098855610691,0.003446943257083
2264,9.063642199345,0.3433204996527,3.78788672480375,0.09063642199345,0.003433204996527
2265,9.026713554033,0.3418392574235,3.78697357988912,0.09026713554033,0.003418392574235
2266,8.987153159052,0.3402913926327,3.78642031141923,0.08987153159052,0.003402913926327
2267,8.944361093304,0.3386600169131,3.78629634224663,0.08944361093304,0.003386600169131
2268,8.899660051207,0.3369778602564,3.78641272045777,0.08899660051207,0.003369778602564
2269,8.855072079616,0.3353143135615,3.78669208501848,0.08855072079616,0.003353143135615
2270,8.811926063162,0.3336848288863,3.78674113348794,0.08811926063162,0.003336848288863
2271,8.77096197874,0.3321445175586,3.78686532177072,0.0877096197874,0.003321445175586
2272,8.732158483381,0.3306992052891,3.78714158610938,0.08732158483381,0.003306992052891
2273,8.694877810003,0.3293223936392,3.7875448147222,0.08694877810003,0.003293223936392
2274,8.65853257709,0.3279702452797,3.78782712150892,0.0865853257709,0.003279702452797
2275,8.622309577263,0.3266386715611,3.78829672762441,0.08622309577263,0.003266386715611
2276,8.586160039158,0.3253641161445,3.78940195221899,0.08586160039158,0.003253641161445
2277,8.550430447855,0.3240990370128,3.79044118292436,0.08550430447855,0.003240990370128
2278,8.514760360612,0.3228579751072,3.79174470488556,0.08514760360612,0.003228579751072
2279,8.478715325889,0.3216088232911,3.79313151733136,0.08478715325889,0.003216088232911
2280,8.442249175668,0.3203329123661,3.79440248327844,0.08442249175668,0.003203329123661
2281,8.405002102744,0.3190351685965,3.79577737990504,0.08405002102744,0.003190351685965
2282,8.366585108185,0.3176629479322,3.79680531333425,0.08366585108185,0.003176629479322
2283,8.32755920131,0.3162306677701,3.79739921537098,0.0832755920131,0.003162306677701
2284,8.288849081259,0.3146876359535,3.79651786235324,0.08288849081259,0.003146876359535
2285,8.250682793897,0.3130452872345,3.79417431325876,0.08250682793897,0.003130452872345
2286,8.212842634708,0.3114451184769,3.79217199609686,0.08212842634708,0.003114451184769
2287,8.175465161141,0.3098593101775,3.790112294164,0.08175465161141,0.003098593101775
2288,8.1384928425,0.3083334717846,3.78858196169262,0.081384928425,0.003083334717846
2289,8.101667829677,0.3068643056272,3.78766831815955,0.08101667829677,0.003068643056272
2290,8.065059042059,0.3054181488341,3.78693010480587,0.08065059042059,0.003054181488341
2291,8.029409130623,0.3040461673385,3.78665680615168,0.08029409130623,0.003040461673385
2292,7.994377242969,0.3027281857845,3.78676382892423,0.07994377242969,0.003027281857845
2293,7.958849792996,0.3014238702024,3.78727929339314,0.07958849792996,0.003014238702024
2294,7.922208697504,0.3000627470724,3.78761477423511,0.07922208697504,0.003000627470724
2295,7.883468196872,0.2986133540765,3.78784243963823,0.07883468196872,0.002986133540765
2296,7.842259421803,0.2970681538712,3.78804293371491,0.07842259421803,0.002970681538712
2297,7.800014800672,0.2954767966932,3.78815687205803,0.07800014800672,0.002954767966932
2298,7.758414237323,0.2939129759676,3.7883124950159,0.07758414237323,0.002939129759676
2299,7.719325807212,0.2924271708847,3.78824755150886,0.07719325807212,0.002924271708847
2300,7.684559497048,0.2911430918234,3.78867639628845,0.07684559497048,0.002911430918234
2301,7.654499915377,0.2901034928049,3.78997316626937,0.07654499915377,0.002901034928049
2302,7.628390458758,0.2891935531449,3.79101665952197,0.07628390458758,0.002891935531449
2303,7.604861838314,0.2883628789678,3.79182271944772,0.07604861838314,0.002883628789678
2304,7.582660381592,0.2875148530148,3.79174113761951,0.07582660381592,0.002875148530148
2305,7.560176437376,0.2866671763594,3.79180537298276,0.07560176437376,0.002866671763594
2306,7.53541909627,0.285767091154,3.79231848292889,0.0753541909627,0.00285767091154
2307,7.508407862171,0.2848099112031,3.7932131076421,0.07508407862171,0.002848099112031
2308,7.479955865527,0.2838156481191,3.79434923442698,0.07479955865527,0.002838156481191
2309,7.450476859775,0.2827699587459,3.79532698467356,0.07450476859775,0.002827699587459
2310,7.419475245731,0.2816808386269,3.79650621233588,0.07419475245731,0.002816808386269
2311,7.386575639495,0.2805269912473,3.79779487733614,0.07386575639495,0.002805269912473
